6099,2016-01-15 23:03:27,2016-01-16 00:59:39
2194,2016-01-15 23:04:15,2016-01-16 00:59:22
9645,2016-01-15 23:03:42,2016-01-16 00:58:38
8314,2016-01-15 23:05:00,2016-01-16 00:58:29
4857,2016-01-15 23:04:55,2016-01-16 00:58:27
2974,2016-01-15 23:03:45,2016-01-16 00:56:11
6502,2016-01-15 23:34:01,2016-01-16 00:55:46
2524,2016-01-15 23:15:10,2016-01-16 00:54:11
6582,2016-01-15 23:02:08,2016-01-16 00:53:59
9824,2016-01-15 23:24:14,2016-01-16 00:51:23
0128,2016-01-15 23:02:58,2016-01-16 00:49:33
7127,2016-01-15 23:13:28,2016-01-16 00:48:30
7081,2016-01-15 23:02:44,2016-01-16 00:48:03
9716,2016-01-15 23:04:47,2016-01-16 00:46:49
0644,2016-01-15 23:06:17,2016-01-16 00:40:54
8223,2016-01-15 23:03:25,2016-01-16 00:31:38
6502,2016-01-15 23:06:08,2016-01-15 23:23:52
1448,2016-01-15 23:13:13,2016-01-15 23:13:15
9645,2016-01-15 23:03:07,2016-01-15 23:03:33
5255,2016-01-14 23:13:47,2016-01-15 03:05:20
1448,2016-01-14 23:18:19,2016-01-15 03:04:52
9824,2016-01-14 23:13:04,2016-01-15 02:29:26
0128,2016-01-14 23:03:42,2016-01-15 02:16:57
0500,2016-01-14 23:24:25,2016-01-15 01:21:20
8223,2016-01-14 23:03:01,2016-01-15 01:15:02
6582,2016-01-14 23:02:48,2016-01-15 01:14:52
3350,2016-01-14 23:04:34,2016-01-15 01:14:47
3353,2016-01-14 23:03:22,2016-01-15 01:01:00
2524,2016-01-15 00:38:38,2016-01-15 00:56:39
6099,2016-01-14 23:03:50,2016-01-15 00:54:12
4857,2016-01-14 23:05:47,2016-01-15 00:51:48
0644,2016-01-14 23:03:30,2016-01-15 00:47:07
9716,2016-01-14 23:04:14,2016-01-15 00:45:10
8419,2016-01-14 23:05:09,2016-01-15 00:32:45
2524,2016-01-14 23:03:33,2016-01-15 00:15:10
8313,2016-01-14 23:07:07,2016-01-15 00:10:31
0461,2016-01-14 23:08:23,2016-01-15 00:04:52
2194,2016-01-14 23:04:49,2016-01-14 23:45:21
8314,2016-01-14 23:05:44,2016-01-14 23:36:36
9645,2016-01-13 00:33:13,2016-01-13 02:01:19
8419,2016-01-12 23:04:52,2016-01-13 01:56:53
6502,2016-01-12 23:40:03,2016-01-13 01:38:53
0500,2016-01-12 23:19:09,2016-01-13 01:33:41
6582,2016-01-12 23:04:30,2016-01-13 01:32:15
7007,2016-01-12 23:50:21,2016-01-13 01:25:45
1448,2016-01-12 23:07:06,2016-01-13 01:25:03
5255,2016-01-13 01:14:07,2016-01-13 01:25:02
9824,2016-01-12 23:08:20,2016-01-13 01:24:38
2194,2016-01-12 23:08:26,2016-01-13 01:20:42
7127,2016-01-12 23:20:34,2016-01-13 01:16:21
4047,2016-01-12 23:07:45,2016-01-13 01:14:22
6123,2016-01-12 23:07:28,2016-01-13 01:12:28
0644,2016-01-12 23:08:08,2016-01-13 01:12:15
5255,2016-01-12 23:10:58,2016-01-13 01:11:48
6099,2016-01-12 23:06:26,2016-01-13 01:05:04
8675,2016-01-12 23:06:57,2016-01-13 00:59:16
4857,2016-01-12 23:10:16,2016-01-13 00:53:56
9716,2016-01-12 23:22:38,2016-01-13 00:35:22
9645,2016-01-12 23:23:16,2016-01-13 00:32:47
0552,2016-01-12 23:08:50,2016-01-13 00:23:48
2524,2016-01-12 23:05:46,2016-01-13 00:12:43
8223,2016-01-12 23:04:40,2016-01-13 00:10:28
8313,2016-01-12 23:16:07,2016-01-13 00:06:23
6502,2016-01-12 23:16:40,2016-01-12 23:25:46
9645,2016-01-12 23:06:18,2016-01-12 23:07:15
1269,2016-01-11 23:18:27,2016-01-12 01:37:11
0128,2016-01-11 23:01:03,2016-01-12 01:37:09
9824,2016-01-11 23:03:56,2016-01-12 01:36:58
7081,2016-01-11 23:07:48,2016-01-12 01:36:55
1344,2016-01-12 00:36:28,2016-01-12 01:36:38
7006,2016-01-12 01:24:36,2016-01-12 01:36:31
8419,2016-01-12 01:09:45,2016-01-12 01:30:31
7007,2016-01-12 01:27:03,2016-01-12 01:27:07
6582,2016-01-12 00:16:25,2016-01-12 01:26:51
7006,2016-01-12 01:05:51,2016-01-12 01:24:33
7007,2016-01-11 23:07:38,2016-01-12 01:23:43
3350,2016-01-11 23:04:59,2016-01-12 01:23:37
2194,2016-01-11 23:10:02,2016-01-12 01:23:20
8223,2016-01-11 23:07:12,2016-01-12 01:23:11
6502,2016-01-11 23:19:12,2016-01-12 01:22:47
1448,2016-01-11 23:17:21,2016-01-12 01:22:34
8314,2016-01-11 23:05:04,2016-01-12 01:21:33
4857,2016-01-11 23:04:55,2016-01-12 01:20:53
9330,2016-01-11 23:26:42,2016-01-12 01:15:36
0500,2016-01-12 01:06:33,2016-01-12 01:15:31
2974,2016-01-12 00:17:47,2016-01-12 01:11:52
0500,2016-01-11 23:07:59,2016-01-12 01:06:28
2524,2016-01-11 23:03:45,2016-01-12 01:06:07
7006,2016-01-12 00:14:12,2016-01-12 01:05:48
6099,2016-01-11 23:04:53,2016-01-12 01:04:58
7127,2016-01-11 23:18:19,2016-01-12 00:41:57
44,2016-01-12 00:35:52,2016-01-12 00:35:52
0552,2016-01-11 23:01:58,2016-01-12 00:24:24
7006,2016-01-12 00:13:43,2016-01-12 00:14:08
7006,2016-01-11 23:24:34,2016-01-12 00:13:40
0461,2016-01-11 23:04:22,2016-01-12 00:05:10
5255,2016-01-11 23:18:34,2016-01-12 00:03:51
9330,2016-01-11 23:19:31,2016-01-11 23:26:33
0644,2016-01-10 21:10:50,2016-01-11 02:17:57
8544,2016-01-10 20:53:42,2016-01-11 02:17:50
7081,2016-01-10 21:40:42,2016-01-11 02:14:21
1344,2016-01-10 20:57:14,2016-01-11 02:14:16
1269,2016-01-10 21:10:43,2016-01-11 02:07:50
1448,2016-01-10 21:42:57,2016-01-11 02:07:01
4047,2016-01-10 22:58:54,2016-01-11 02:06:59
4629,2016-01-10 21:11:01,2016-01-11 02:06:58
0500,2016-01-10 21:21:14,2016-01-11 02:05:31
8313,2016-01-10 20:53:47,2016-01-11 02:04:35
0128,2016-01-10 21:11:08,2016-01-11 02:04:11
7007,2016-01-10 21:20:39,2016-01-11 02:04:02
3353,2016-01-10 21:01:14,2016-01-11 01:54:06
6582,2016-01-10 21:10:12,2016-01-11 01:45:45
7127,2016-01-10 21:20:51,2016-01-11 01:30:56
4857,2016-01-10 21:06:02,2016-01-11 01:29:53
8314,2016-01-10 21:05:04,2016-01-11 01:29:51
9824,2016-01-10 21:49:54,2016-01-11 01:21:09
0123,2016-01-10 21:10:57,2016-01-11 01:07:38
3350,2016-01-10 21:01:43,2016-01-11 00:30:04
0552,2016-01-10 21:51:08,2016-01-10 23:16:25
7127,2016-01-09 15:27:12,2016-01-09 20:57:40
7007,2016-01-09 15:24:35,2016-01-09 20:55:50
0644,2016-01-09 15:42:00,2016-01-09 20:54:32
3353,2016-01-09 15:29:51,2016-01-09 20:53:47
0500,2016-01-09 20:51:45,2016-01-09 20:51:56
8313,2016-01-09 15:25:24,2016-01-09 20:49:47
0500,2016-01-09 15:25:05,2016-01-09 20:49:26
8223,2016-01-09 15:24:38,2016-01-09 20:49:17
6099,2016-01-09 15:45:58,2016-01-09 20:47:34
8419,2016-01-09 15:24:31,2016-01-09 20:47:32
7081,2016-01-09 15:24:40,2016-01-09 20:45:35
1344,2016-01-09 15:25:17,2016-01-09 20:45:20
9645,2016-01-09 15:42:06,2016-01-09 20:45:03
8675,2016-01-09 15:42:29,2016-01-09 20:44:56
9824,2016-01-09 15:25:08,2016-01-09 20:44:41
5255,2016-01-09 15:29:44,2016-01-09 20:44:21
6582,2016-01-09 15:41:47,2016-01-09 20:44:20
4629,2016-01-09 15:29:48,2016-01-09 20:44:10
8314,2016-01-09 15:25:12,2016-01-09 20:19:14
4857,2016-01-09 15:25:26,2016-01-09 20:19:04
9350,2016-01-09 19:42:14,2016-01-09 19:42:29
9350,2016-01-09 19:42:01,2016-01-09 19:42:09
2194,2016-01-09 15:39:34,2016-01-09 17:44:13
0500,2016-01-09 15:24:48,2016-01-09 15:24:59
9102,2016-01-09 15:25:20,
4634,2016-01-09 15:41:50,
6171,2016-01-09 15:41:57,
7017,2016-01-09 21:19:13,
1704,2016-01-10 00:16:13,
6123,2016-01-10 00:16:18,
6095,2016-01-10 00:16:53,
1931,2016-01-10 00:16:59,
8419,2016-01-10 20:58:36,
7006,2016-01-10 21:21:07,
8,2016-01-10 22:47:28,
9615,2016-01-10 23:30:02,
0562,2016-01-11 23:01:57,
6171,2016-01-11 23:06:53,
9716,2016-01-12 00:12:35,
3077,2016-01-12 00:36:37,
1644,2016-01-12 01:36:19,
7081,2016-01-12 23:04:32,
0128,2016-01-12 23:04:55,
3350,2016-01-12 23:08:12,
1269,2016-01-12 23:09:37,
1134,2016-01-13 00:54:31,
237,2016-01-13 03:22:32,
1269,2016-01-14 23:03:06,
7081,2016-01-14 23:03:18,
3545,2016-01-14 23:03:50,
9102,2016-01-14 23:13:37,
9350,2016-01-14 23:15:32,
7007,2016-01-14 23:24:58,
1344,2016-01-15 01:26:40,
5716,2016-01-15 01:48:02,
6035,2016-01-15 03:53:26,
8675,2016-01-15 23:04:30,
0552,2016-01-15 23:05:26,
7127,2016-01-15 23:13:28,
9102,2016-01-15 23:26:49,
612,2016-01-15 23:37:12,
6980,2016-01-18 18:21:46,
4857,2016-01-18 18:30:13,
7081,2016-01-18 18:43:06,
2946,2016-01-18 23:05:10,
7081,2016-01-19 23:04:03,
9102,2016-01-19 23:07:54,
6171,2016-01-19 23:07:57,
4047,2016-01-19 23:08:05,
1448,2016-01-20 00:50:29,
3350,2016-01-22 20:36:54,
7007,2016-01-22 23:48:58,
1,2016-01-23 01:00:17,
8419,2016-01-10 13:00:00,2016-01-10 18:00:00
8419,2016-01-17 15:00:00,2016-01-17 17:30:00
7081,2016-01-18 10:40:00,2016-01-18 16:40:00
7081,2016-01-19 15:00:00,2016-01-19 18:00:00
3350,2016-01-09 06:30:00,2016-01-09 13:00:00
8544,2016-01-27 01:49:54,2016-01-27 03:24:34
9824,2016-01-27 03:22:21,2016-01-27 03:23:36
8223,2016-01-26 20:58:38,2016-01-27 03:09:11
8314,2016-01-26 21:02:27,2016-01-27 03:08:39
9645,2016-01-27 03:02:51,2016-01-27 03:03:05
8675,2016-01-26 21:00:59,2016-01-27 03:02:58
5255,2016-01-26 21:01:54,2016-01-27 02:44:12
7108,2016-01-26 21:38:45,2016-01-27 02:30:36
0500,2016-01-26 23:27:36,2016-01-27 02:29:56
2194,2016-01-26 21:28:03,2016-01-27 02:26:06
1448,2016-01-26 23:45:17,2016-01-27 02:25:08
6099,2016-01-26 21:46:22,2016-01-27 02:14:03
0644,2016-01-26 23:05:36,2016-01-27 02:13:40
0461,2016-01-26 21:26:29,2016-01-27 01:45:31
9716,2016-01-26 21:05:31,2016-01-27 01:22:21
6171,2016-01-26 21:10:54,2016-01-27 01:06:58
3974,2016-01-26 22:17:04,2016-01-27 00:49:37
0500,2016-01-26 22:39:36,2016-01-26 23:27:22
3353,2016-01-26 20:57:15,2016-01-26 23:07:25
8544,2016-01-26 20:58:11,2016-01-26 22:46:18
8419,2016-01-26 03:52:50,2016-01-26 03:59:03
0128,2016-01-25 18:09:31,2016-01-26 03:58:40
3077,2016-01-25 18:09:15,2016-01-26 03:58:36
7081,2016-01-25 18:43:50,2016-01-26 03:57:59
8419,2016-01-25 18:15:02,2016-01-26 03:19:46
8544,2016-01-25 18:15:40,2016-01-26 03:09:29
1344,2016-01-25 18:09:18,2016-01-26 02:32:05
8675,2016-01-25 18:09:25,2016-01-26 01:37:25
9716,2016-01-25 18:09:27,2016-01-26 01:15:03
2194,2016-01-25 18:22:19,2016-01-26 01:06:27
3350,2016-01-25 18:41:51,2016-01-25 23:41:41
6582,2016-01-25 18:49:29,2016-01-25 23:26:52
1448,2016-01-25 18:53:06,2016-01-25 23:23:46
6099,2016-01-25 19:09:39,2016-01-25 23:16:36
8314,2016-01-25 18:35:52,2016-01-25 23:08:39
9824,2016-01-25 19:12:06,2016-01-25 23:08:21
0644,2016-01-25 18:09:24,2016-01-25 22:32:12
0552,2016-01-25 21:25:33,2016-01-25 22:22:09
8675,2016-01-25 18:09:13,2016-01-25 18:09:20
8419,2016-01-23 20:37:15,2016-01-24 06:55:53
1344,2016-01-23 21:58:36,2016-01-24 06:53:31
0128,2016-01-23 23:05:59,2016-01-24 06:53:29
7081,2016-01-23 23:11:21,2016-01-24 06:53:20
8544,2016-01-23 21:03:00,2016-01-24 06:32:01
3410,2016-01-24 05:35:43,2016-01-24 05:35:49
3077,2016-01-24 05:35:42,2016-01-24 05:35:48
8223,2016-01-23 21:05:24,2016-01-24 03:11:54
2194,2016-01-23 21:06:13,2016-01-24 03:07:03
6099,2016-01-23 21:16:52,2016-01-24 03:05:17
4629,2016-01-23 23:22:39,2016-01-24 03:05:15
1448,2016-01-23 21:58:16,2016-01-24 03:05:12
8675,2016-01-23 20:59:49,2016-01-24 02:48:58
6582,2016-01-23 21:21:45,2016-01-24 02:27:13
8314,2016-01-23 22:59:20,2016-01-24 01:33:24
4857,2016-01-23 22:59:21,2016-01-24 01:05:07
9824,2016-01-23 21:24:29,2016-01-24 00:46:11
3350,2016-01-23 19:57:06,2016-01-24 00:38:30
3353,2016-01-23 20:57:23,2016-01-24 00:10:06
4857,2016-01-23 21:27:14,2016-01-23 22:59:17
8314,2016-01-23 21:27:07,2016-01-23 22:58:47
9,2016-01-23 22:03:11,
7007,2016-01-23 23:41:29,
0500,2016-01-23 23:41:35,
96,2016-01-24 02:44:40,
2968,2016-01-24 03:04:53,
245,2016-01-24 03:30:41,
689,2016-01-24 04:56:48,
4129,2016-01-24 05:10:51,
9102,2016-01-25 18:09:29,
6171,2016-01-26 00:10:30,
3077,2016-01-26 20:56:27,
7081,2016-01-26 21:14:39,
8419,2016-01-26 21:28:51,
0128,2016-01-26 21:30:13,
1269,2016-01-27 03:08:53,
543,2016-01-27 03:24:38,
7081,2016-01-12 15:00:00,2016-01-12 17:30:00
7081,2016-01-13 15:00:00,2016-01-13 17:30:00
7081,2016-01-14 15:00:00,2016-01-14 17:30:00
9645,2016-01-23 12:40:00,2016-01-23 19:17:00
9645,2016-01-25 10:30:00,2016-01-25 16:30:00
0128,2016-01-09 07:00:00,2016-01-09 15:00:00
0128,2016-01-13 15:00:00,2016-01-13 18:00:00
1344,2016-01-19 13:00:00,2016-01-19 18:00:00
1344,2016-01-18 15:00:00,2016-01-18 16:00:00
4047,2016-01-19 15:00:00,2016-01-19 18:00:00
4047,2016-01-09 07:45:00,2016-01-09 11:30:00
4047,2016-01-09 14:00:00,2016-01-09 16:00:00
9716,2016-01-28 23:19:51,2016-01-29 00:44:39
8419,2016-01-28 23:03:43,2016-01-29 00:43:45
6099,2016-01-28 23:09:34,2016-01-29 00:40:14
4857,2016-01-28 23:03:37,2016-01-29 00:35:00
2974,2016-01-28 23:01:28,2016-01-29 00:33:56
7007,2016-01-28 23:30:03,2016-01-29 00:27:48
3353,2016-01-28 23:07:14,2016-01-29 00:16:23
2194,2016-01-28 23:12:23,2016-01-28 23:37:36
9824,2016-01-28 23:21:43,2016-01-28 23:28:37
2297,2016-01-28 23:04:01,2016-01-28 23:22:44
6123,2016-01-28 02:34:40,2016-01-28 02:34:42
4047,2016-01-27 23:21:06,2016-01-28 02:34:35
7081,2016-01-27 23:08:57,2016-01-28 02:34:16
1448,2016-01-27 23:15:18,2016-01-28 02:34:12
0128,2016-01-27 23:09:09,2016-01-28 02:09:01
8544,2016-01-27 23:09:37,2016-01-28 01:59:22
6171,2016-01-27 23:10:54,2016-01-28 01:59:09
9102,2016-01-27 23:10:55,2016-01-28 01:59:06
8314,2016-01-27 23:14:45,2016-01-28 01:41:47
8223,2016-01-27 23:12:49,2016-01-28 01:41:03
4857,2016-01-27 23:09:21,2016-01-28 01:40:57
8419,2016-01-28 00:16:28,2016-01-28 01:32:59
3350,2016-01-27 23:10:27,2016-01-28 01:32:40
2194,2016-01-27 23:12:46,2016-01-28 01:31:29
9716,2016-01-28 00:27:35,2016-01-28 01:28:37
3353,2016-01-27 23:10:15,2016-01-28 01:28:05
8313,2016-01-27 23:10:30,2016-01-28 01:27:20
5255,2016-01-28 01:14:42,2016-01-28 01:26:56
1344,2016-01-27 23:10:20,2016-01-28 01:26:28
0461,2016-01-27 23:17:42,2016-01-28 01:17:10
6582,2016-01-27 23:16:16,2016-01-28 01:16:53
9330,2016-01-27 23:09:03,2016-01-28 01:15:49
5255,2016-01-27 23:15:40,2016-01-28 01:13:14
3974,2016-01-27 23:10:04,2016-01-28 01:01:10
9949,2016-01-27 23:10:34,2016-01-28 00:59:01
1269,2016-01-27 23:08:53,2016-01-28 00:56:58
9645,2016-01-27 23:09:18,2016-01-28 00:56:45
7144,2016-01-27 23:10:12,2016-01-28 00:53:11
7127,2016-01-27 23:09:51,2016-01-28 00:53:04
2524,2016-01-27 23:08:52,2016-01-28 00:49:38
8675,2016-01-27 23:09:23,2016-01-28 00:41:21
9824,2016-01-27 23:13:09,2016-01-28 00:36:56
2974,2016-01-27 23:17:11,2016-01-28 00:33:38
2297,2016-01-27 23:10:42,2016-01-28 00:32:19
7144,2016-01-27 23:10:09,2016-01-27 23:10:11
7144,2016-01-27 23:10:05,2016-01-27 23:10:07
0128,2016-01-27 23:09:02,2016-01-27 23:09:06
0128,2016-01-27 23:08:52,2016-01-27 23:08:59
1344,2016-01-27 04:33:13,2016-01-27 04:33:22
12,2016-01-27 23:09:43,
0727,2016-01-27 23:09:51,
7900,2016-01-27 23:10:45,
4870,2016-01-27 23:16:27,
3077,2016-01-27 23:22:49,
281,2016-01-28 02:27:56,
3077,2016-01-28 23:01:36,
0128,2016-01-28 23:06:50,
7081,2016-01-28 23:06:59,
9102,2016-01-28 23:07:22,
2524,2016-01-28 23:15:00,
6582,2016-01-28 23:15:57,
1269,2016-01-28 23:18:33,
4047,2016-01-28 23:27:10,
1448,2016-01-28 23:27:13,
3350,2016-01-29 00:08:58,
0644,2016-01-29 00:25:47,
1344,2016-01-29 00:26:30,
1269,2016-01-12 15:00:00,2016-01-12 17:30:00
1269,2016-01-14 15:00:00,2016-01-14 17:30:00
1344,2016-01-26 13:00:00,2016-01-26 18:30:00
9645,2016-02-04 23:02:56,2016-02-04 23:11:19
0552,2016-02-04 23:08:33,2016-02-04 23:10:43
0552,2016-02-04 23:08:11,2016-02-04 23:08:19
8419,2016-02-03 23:51:26,2016-02-04 04:07:19
1448,2016-02-04 00:09:02,2016-02-04 04:07:17
7081,2016-02-03 23:07:47,2016-02-04 04:06:24
1269,2016-02-03 23:07:56,2016-02-04 02:30:38
4047,2016-02-04 00:10:07,2016-02-04 01:58:31
8544,2016-02-03 23:08:46,2016-02-04 01:58:13
4629,2016-02-03 23:14:14,2016-02-04 01:57:30
9645,2016-02-03 23:07:46,2016-02-04 01:53:54
3353,2016-02-03 23:08:18,2016-02-04 01:52:57
2194,2016-02-03 23:10:34,2016-02-04 01:44:18
9824,2016-02-04 00:02:15,2016-02-04 01:44:08
3974,2016-02-03 23:07:43,2016-02-04 01:43:51
9716,2016-02-03 23:08:38,2016-02-04 01:39:36
3350,2016-02-04 01:37:09,2016-02-04 01:37:10
3350,2016-02-03 23:07:49,2016-02-04 01:35:42
8223,2016-02-03 23:22:34,2016-02-04 01:25:03
8314,2016-02-03 23:43:09,2016-02-04 01:24:30
0461,2016-02-03 23:09:35,2016-02-04 01:24:05
6582,2016-02-03 23:18:23,2016-02-04 01:23:55
5255,2016-02-03 23:07:40,2016-02-04 01:22:49
6171,2016-02-03 23:22:01,2016-02-04 01:10:01
2524,2016-02-03 23:07:37,2016-02-04 01:07:12
2974,2016-02-03 23:08:28,2016-02-04 00:57:10
8313,2016-02-03 23:08:31,2016-02-04 00:42:27
9949,2016-02-03 23:08:20,2016-02-04 00:39:06
6099,2016-02-03 23:08:22,2016-02-04 00:30:32
8675,2016-02-03 23:13:25,2016-02-03 23:47:44
3033,2016-02-03 23:08:25,2016-02-03 23:11:41
7081,2016-02-02 23:13:03,2016-02-03 04:00:39
1269,2016-02-02 23:45:06,2016-02-03 03:59:42
893,2016-02-03 03:31:34,2016-02-03 03:32:09
1448,2016-02-03 01:02:19,2016-02-03 02:33:59
0128,2016-02-02 23:13:08,2016-02-03 02:23:42
8419,2016-02-02 23:28:05,2016-02-03 02:23:33
9645,2016-02-02 23:12:58,2016-02-03 02:09:55
3350,2016-02-02 23:49:14,2016-02-03 01:46:44
1344,2016-02-03 00:59:05,2016-02-03 01:39:49
8223,2016-02-02 23:13:09,2016-02-03 01:39:47
5255,2016-02-02 23:13:25,2016-02-03 01:37:16
9716,2016-02-02 23:21:24,2016-02-03 01:36:26
0644,2016-02-02 23:14:37,2016-02-03 01:30:49
6099,2016-02-03 00:50:33,2016-02-03 01:28:33
2524,2016-02-02 23:26:46,2016-02-03 00:56:50
4857,2016-02-02 23:13:12,2016-02-03 00:47:28
2194,2016-02-02 23:13:27,2016-02-03 00:41:46
1344,2016-02-02 23:26:01,2016-02-03 00:23:20
9824,2016-02-02 23:19:35,2016-02-03 00:22:40
4047,2016-02-02 23:47:01,2016-02-03 00:07:33
2297,2016-02-02 23:13:21,2016-02-03 00:01:49
7081,2016-02-01 23:05:57,2016-02-02 04:11:00
3077,2016-02-01 23:38:50,2016-02-02 04:07:45
8419,2016-02-02 01:13:42,2016-02-02 04:05:58
4047,2016-02-01 23:46:45,2016-02-02 03:15:13
1269,2016-02-01 23:06:21,2016-02-02 03:13:39
3974,2016-02-01 23:05:19,2016-02-02 03:13:09
9645,2016-02-01 23:04:09,2016-02-02 02:04:21
4629,2016-02-01 23:05:45,2016-02-02 02:02:49
1448,2016-02-01 23:46:28,2016-02-02 02:02:30
3353,2016-02-01 23:07:54,2016-02-02 01:39:04
9824,2016-02-01 23:05:24,2016-02-02 01:38:46
3350,2016-02-01 23:03:41,2016-02-02 01:35:55
9716,2016-02-01 23:06:14,2016-02-02 01:32:54
8223,2016-02-01 23:04:01,2016-02-02 01:30:59
0128,2016-02-01 23:06:19,2016-02-02 01:26:49
5255,2016-02-01 23:11:39,2016-02-02 01:22:44
6171,2016-02-01 23:03:13,2016-02-02 01:16:22
7127,2016-02-01 23:07:43,2016-02-02 01:11:54
8314,2016-02-01 23:03:55,2016-02-02 01:11:38
4857,2016-02-01 23:04:53,2016-02-02 01:11:28
2524,2016-02-01 23:06:46,2016-02-02 00:57:44
8313,2016-02-01 23:04:04,2016-02-02 00:52:21
6582,2016-02-01 23:07:57,2016-02-02 00:32:05
2974,2016-02-01 23:06:09,2016-02-01 23:56:43
7127,2016-02-01 23:07:19,2016-02-01 23:07:38
7827,2016-02-01 23:07:25,2016-02-01 23:07:30
7127,2016-02-01 23:07:15,2016-02-01 23:07:15
1269,2016-01-30 18:20:46,2016-01-31 05:46:56
7081,2016-01-30 18:22:10,2016-01-31 05:46:46
0128,2016-01-30 18:17:17,2016-01-31 05:46:34
8419,2016-01-30 18:17:12,2016-01-31 05:46:15
8544,2016-01-30 22:34:12,2016-01-31 05:41:11
9824,2016-01-30 21:26:16,2016-01-31 02:16:21
7007,2016-01-30 23:14:21,2016-01-31 02:06:48
3350,2016-01-30 18:17:09,2016-01-31 02:06:45
0500,2016-01-31 00:41:39,2016-01-31 02:05:52
1448,2016-01-30 21:49:26,2016-01-31 01:59:14
9716,2016-01-30 18:27:46,2016-01-31 01:49:45
2524,2016-01-30 20:53:43,2016-01-31 01:36:24
2194,2016-01-30 18:32:23,2016-01-31 01:24:28
4629,2016-01-30 22:33:32,2016-01-31 01:00:06
0500,2016-01-30 23:14:39,2016-01-31 00:41:37
6171,2016-01-30 19:33:40,2016-01-31 00:31:44
3353,2016-01-30 21:16:52,2016-01-30 23:58:55
8313,2016-01-30 18:17:57,2016-01-30 23:51:34
0461,2016-01-30 18:51:01,2016-01-30 23:50:04
6582,2016-01-30 21:56:20,2016-01-30 23:49:37
8314,2016-01-30 19:35:37,2016-01-30 23:49:23
8223,2016-01-30 20:54:53,2016-01-30 23:49:11
4857,2016-01-30 18:17:45,2016-01-30 23:48:16
8675,2016-01-30 18:17:20,2016-01-30 21:25:56
7081,2016-01-29 23:29:20,2016-01-30 03:41:51
8419,2016-01-29 23:29:51,2016-01-30 03:39:53
0128,2016-01-29 23:28:54,2016-01-30 03:39:48
4857,2016-01-29 23:28:45,2016-01-30 03:39:24
4047,2016-01-29 23:29:34,2016-01-30 02:41:37
1448,2016-01-29 23:29:44,2016-01-30 02:40:04
372,2016-01-30 02:17:37,2016-01-30 02:26:35
9824,2016-01-29 23:36:38,2016-01-30 02:26:26
328,2016-01-30 02:21:20,2016-01-30 02:21:23
3350,2016-01-29 23:28:35,2016-01-30 01:59:06
9716,2016-01-29 23:28:47,2016-01-30 01:56:21
2194,2016-01-29 23:30:01,2016-01-30 01:50:24
6582,2016-01-29 23:28:53,2016-01-30 01:47:39
9645,2016-01-29 23:29:23,2016-01-30 01:47:16
9330,2016-01-29 23:29:51,2016-01-30 01:35:14
3974,2016-01-29 23:29:14,2016-01-30 01:35:02
0552,2016-01-29 23:29:04,2016-01-30 01:34:20
8,2016-01-30 01:21:54,2016-01-30 01:22:06
7007,2016-01-29 23:29:56,2016-01-30 01:15:24
3353,2016-01-29 23:29:39,2016-01-30 01:13:02
0500,2016-01-29 23:29:49,2016-01-30 01:11:57
5255,2016-01-29 23:29:59,2016-01-30 01:08:18
8314,2016-01-29 23:28:56,2016-01-30 01:04:39
2974,2016-01-29 23:28:44,2016-01-30 01:03:31
2524,2016-01-29 23:29:01,2016-01-30 01:02:25
8675,2016-01-29 23:30:17,2016-01-30 00:58:17
0644,2016-01-29 23:28:59,2016-01-30 00:53:23
9949,2016-01-29 23:30:11,2016-01-30 00:43:15
6171,2016-01-29 23:29:08,2016-01-30 00:21:56
8313,2016-01-29 23:29:16,2016-01-30 00:21:01
8223,2016-01-29 23:29:29,2016-01-30 00:10:44
6099,2016-01-29 23:29:27,2016-01-30 00:05:13
1344,2016-01-29 23:29:19,2016-01-30 00:04:44
4629,2016-01-29 23:29:47,2016-01-30 00:04:20
3033,2016-01-29 23:30:33,2016-01-29 23:44:28
9824,2016-01-29 23:29:06,2016-01-29 23:36:23
9816,2016-01-29 23:28:47,2016-01-29 23:35:45
7900,2016-01-29 23:29:11,
306,2016-01-30 02:18:09,
372,2016-01-30 02:26:40,
2902,2016-01-31 00:51:28,
6007,2016-01-31 04:56:02,
9330,2016-02-01 23:03:52,
4127,2016-02-01 23:07:15,
7127,2016-02-01 23:07:19,
7127,2016-02-01 23:07:19,
7347,2016-02-01 23:43:57,
1344,2016-02-02 00:40:41,
9102,2016-02-02 01:16:18,
9102,2016-02-02 23:12:53,
893,2016-02-03 03:32:43,
3350,2016-02-03 23:07:37,
9102,2016-02-03 23:22:06,
6582,2016-02-04 23:00:26,
3350,2016-02-04 23:02:31,
3353,2016-02-04 23:03:46,
1448,2016-02-04 23:04:53,
8419,2016-02-04 23:05:23,
8223,2016-02-04 23:05:55,
2194,2016-02-04 23:06:14,
0644,2016-02-04 23:07:01,
0562,2016-02-04 23:08:12,
0552,2016-02-04 23:10:46,
0128,2016-02-04 23:11:07,
6099,2016-02-04 23:11:40,
9645,2016-02-04 23:11:42,
9716,2016-02-04 23:17:11,
4857,2016-02-04 23:18:08,
7081,2016-02-04 23:28:43,
5255,2016-02-04 23:38:43,
2524,2016-02-04 23:42:18,
0461,2016-01-09 07:00:00,2016-01-09 15:30:00
7024,2016-01-22 15:30:00,2016-01-22 17:30:00
